id,name,year converted
MA,Massachusetts,2015
MN,Minnesota,2011
MT,Montana,1992
ND,North Dakota,1994
HI,Hawaii,2011
ID,Idaho,1992
WA,Washington,2012
AZ,Arizona,2011
CA,California,2012
CO,Colorado,2002
NV,Nevada,2005
NM,New Mexico,1999
OR,Oregon,2004
UT,Utah,2004
WY,Wyoming,1990
AR,Arkansas,2005
IA,Iowa,2011
KS,Kansas,2000
MO,Missouri,2011
NE,Nebraska,2005
OK,Oklahoma,2009
SD,South Dakota,1998
LA,Louisiana,2007
TX,Texas,2007
CT,Connecticut,2016
NH,New Hampshire,2011
RI,Rhode Island,2018
VT,Vermont,2011
AL,Alabama,1999
FL,Florida,2006
GA,Georgia,2007
MS,Mississippi,2012
SC,South Carolina,2012
IL,Illinois,2012
IN,Indiana,2011
KY,Kentucky,2012
NC,North Carolina,2012
OH,Ohio,2012
TN,Tennessee,2012
VA,Virginia,2012
WI,Wisconsin,2010
WV,West Virginia,2009
DE,Deleware,2012
DC,District of Columbia,
MD,Maryland,2015
NJ,New Jersey,2016
NY,New York,2014
PA,Pennsylvania,2012
ME,Maine,2010
MI,Michigan,2012
AK,Alaska,1989